File,Channel,FractionArtifactFree,Quality,TotalEpochs,BadEpochs
EPCTL24_artndxn.mat,7,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,8,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,9,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,10,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,11,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,12,0.9540347293156282,poor,83,745
EPCTL24_artndxn.mat,13,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,14,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,15,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,16,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,17,0.24616956077630234,poor,83,745
EPCTL24_artndxn.mat,18,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,19,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,20,0.9550561797752809,poor,83,745
EPCTL24_artndxn.mat,21,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,22,0.9438202247191011,poor,83,745
EPCTL24_artndxn.mat,23,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,24,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,25,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,26,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,27,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,28,0.9550561797752809,poor,83,745
EPCTL24_artndxn.mat,29,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,30,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,31,0.9540347293156282,poor,83,745
EPCTL24_artndxn.mat,32,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,33,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,34,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,35,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,36,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,37,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,38,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,39,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,40,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,41,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,42,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,43,0.9550561797752809,poor,83,745
EPCTL24_artndxn.mat,44,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,45,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,46,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,47,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,48,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,49,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,50,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,51,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,52,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,53,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,54,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,55,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,56,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,57,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,58,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,59,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,60,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,61,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,62,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,63,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,64,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,65,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,66,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,67,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,68,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,69,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,70,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,71,0.9550561797752809,poor,83,745
EPCTL24_artndxn.mat,72,0.9540347293156282,poor,83,745
EPCTL24_artndxn.mat,73,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,74,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,75,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,76,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,77,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,78,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,79,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,80,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,81,0.9560776302349336,poor,83,745
EPCTL24_artndxn.mat,82,0.9560776302349336,poor,83,745
EPCTL16_artndxn.mat,0,0.8934065934065935,poor,83,133
EPCTL16_artndxn.mat,1,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,2,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,3,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,4,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,5,0.9,poor,83,133
EPCTL16_artndxn.mat,6,0.9,poor,83,133
EPCTL16_artndxn.mat,7,0.8967032967032967,poor,83,133
EPCTL16_artndxn.mat,8,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,9,0.9,poor,83,133
EPCTL16_artndxn.mat,10,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,11,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,12,0.8978021978021978,poor,83,133
EPCTL16_artndxn.mat,13,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,14,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,15,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,16,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,17,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,18,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,19,0.8846153846153846,poor,83,133
EPCTL16_artndxn.mat,20,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,21,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,22,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,23,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,24,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,25,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,26,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,27,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,28,0.9,poor,83,133
EPCTL16_artndxn.mat,29,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,30,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,31,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,32,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,33,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,34,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,35,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,36,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,37,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,38,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,39,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,40,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,41,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,42,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,43,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,44,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,45,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,46,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,47,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,48,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,49,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,50,0.9,poor,83,133
EPCTL16_artndxn.mat,51,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,52,0.8978021978021978,poor,83,133
EPCTL16_artndxn.mat,53,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,54,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,55,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,56,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,57,0.8923076923076924,poor,83,133
EPCTL16_artndxn.mat,58,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,59,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,60,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,61,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,62,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,63,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,64,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,65,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,66,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,67,0.9,poor,83,133
EPCTL16_artndxn.mat,68,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,69,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,70,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,71,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,72,0.9,poor,83,133
EPCTL16_artndxn.mat,73,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,74,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,75,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,76,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,77,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,78,0.9,poor,83,133
EPCTL16_artndxn.mat,79,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,80,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,81,0.9010989010989011,poor,83,133
EPCTL16_artndxn.mat,82,0.9010989010989011,poor,83,133
EPCTL15_artndxn.mat,0,0.9629139072847682,poor,83,110
EPCTL15_artndxn.mat,1,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,2,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,3,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,4,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,5,0.9642384105960264,poor,83,110
EPCTL15_artndxn.mat,6,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,7,0.9655629139072848,poor,83,110
EPCTL15_artndxn.mat,8,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,9,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,10,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,11,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,12,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,13,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,14,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,15,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,16,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,17,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,18,0.9655629139072848,poor,83,110
EPCTL15_artndxn.mat,19,0.9509933774834437,poor,83,110
EPCTL15_artndxn.mat,20,0.8980132450331125,poor,83,110
EPCTL15_artndxn.mat,21,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,22,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,23,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,24,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,25,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,26,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,27,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,28,0.9655629139072848,poor,83,110
EPCTL15_artndxn.mat,29,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,30,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,31,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,32,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,33,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,34,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,35,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,36,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,37,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,38,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,39,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,40,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,41,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,42,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,43,0.952317880794702,poor,83,110
EPCTL15_artndxn.mat,44,0.9642384105960264,poor,83,110
EPCTL15_artndxn.mat,45,0.9655629139072848,poor,83,110
EPCTL15_artndxn.mat,46,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,47,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,48,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,49,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,50,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,51,0.9562913907284768,poor,83,110
EPCTL15_artndxn.mat,52,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,53,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,54,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,55,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,56,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,57,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,58,0.9602649006622517,poor,83,110
EPCTL15_artndxn.mat,59,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,60,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,61,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,62,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,63,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,64,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,65,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,66,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,67,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,68,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,69,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,70,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,71,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,72,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,73,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,74,0.9642384105960264,poor,83,110
EPCTL15_artndxn.mat,75,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,76,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,77,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,78,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,79,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,80,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,81,0.9668874172185431,poor,83,110
EPCTL15_artndxn.mat,82,0.9668874172185431,poor,83,110
EPCTL27_artndxn.mat,0,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,1,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,2,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,3,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,4,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,5,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,6,0.9791894852135816,good,83,59
EPCTL27_artndxn.mat,7,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,8,0.9780941949616648,good,83,59
EPCTL27_artndxn.mat,9,0.968236582694414,poor,83,59
EPCTL27_artndxn.mat,10,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,11,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,12,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,13,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,14,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,15,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,16,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,17,0.9759036144578314,good,83,59
EPCTL27_artndxn.mat,18,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,19,0.9726177437020811,good,83,59
EPCTL27_artndxn.mat,20,0.9704271631982475,good,83,59
EPCTL27_artndxn.mat,21,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,22,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,23,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,24,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,25,0.9791894852135816,good,83,59
EPCTL27_artndxn.mat,26,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,27,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,28,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,29,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,30,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,31,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,32,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,33,0.9791894852135816,good,83,59
EPCTL27_artndxn.mat,34,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,35,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,36,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,37,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,38,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,39,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,40,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,41,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,42,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,43,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,44,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,45,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,46,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,47,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,48,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,49,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,50,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,51,0.9791894852135816,good,83,59
EPCTL27_artndxn.mat,52,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,53,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,54,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,55,0.9791894852135816,good,83,59
EPCTL27_artndxn.mat,56,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,57,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,58,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,59,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,60,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,61,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,62,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,63,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,64,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,65,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,66,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,67,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,68,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,69,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,70,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,71,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,72,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,73,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,74,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,75,0.9726177437020811,good,83,59
EPCTL27_artndxn.mat,76,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,77,0.9791894852135816,good,83,59
EPCTL27_artndxn.mat,78,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,79,0.9791894852135816,good,83,59
EPCTL27_artndxn.mat,80,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,81,0.9802847754654983,good,83,59
EPCTL27_artndxn.mat,82,0.9802847754654983,good,83,59
EPCTL09_artndxn.mat,0,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,1,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,2,0.9619047619047619,poor,83,188
EPCTL09_artndxn.mat,3,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,4,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,5,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,6,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,7,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,8,0.9544973544973545,poor,83,188
EPCTL09_artndxn.mat,9,0.9555555555555556,poor,83,188
EPCTL09_artndxn.mat,10,0.9619047619047619,poor,83,188
EPCTL09_artndxn.mat,11,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,12,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,13,0.944973544973545,poor,83,188
EPCTL09_artndxn.mat,14,0.9608465608465608,poor,83,188
EPCTL09_artndxn.mat,15,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,16,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,17,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,18,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,19,0.9587301587301588,poor,83,188
EPCTL09_artndxn.mat,20,0.9566137566137566,poor,83,188
EPCTL09_artndxn.mat,21,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,22,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,23,0.9619047619047619,poor,83,188
EPCTL09_artndxn.mat,24,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,25,0.9544973544973545,poor,83,188
EPCTL09_artndxn.mat,26,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,27,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,28,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,29,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,30,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,31,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,32,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,33,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,34,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,35,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,36,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,37,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,38,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,39,0.9597883597883597,poor,83,188
EPCTL09_artndxn.mat,40,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,41,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,42,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,43,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,44,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,45,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,46,0.9619047619047619,poor,83,188
EPCTL09_artndxn.mat,47,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,48,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,49,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,50,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,51,0.9576719576719577,poor,83,188
EPCTL09_artndxn.mat,52,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,53,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,54,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,55,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,56,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,57,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,58,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,59,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,60,0.9608465608465608,poor,83,188
EPCTL09_artndxn.mat,61,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,62,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,63,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,64,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,65,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,66,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,67,0.8656084656084656,poor,83,188
EPCTL09_artndxn.mat,68,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,69,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,70,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,71,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,72,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,73,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,74,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,75,0.9566137566137566,poor,83,188
EPCTL09_artndxn.mat,76,0.9534391534391534,poor,83,188
EPCTL09_artndxn.mat,77,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,78,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,79,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,80,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,81,0.9629629629629629,poor,83,188
EPCTL09_artndxn.mat,82,0.9629629629629629,poor,83,188
EPCTL04_artndex.mat,0,0.9645669291338582,poor,83,284
EPCTL04_artndex.mat,1,0.9606299212598425,poor,83,284
EPCTL04_artndex.mat,2,0.9645669291338582,poor,83,284
EPCTL04_artndex.mat,3,0.9619422572178478,poor,83,284
EPCTL04_artndex.mat,4,0.9645669291338582,poor,83,284
EPCTL04_artndex.mat,5,0.9645669291338582,poor,83,284
EPCTL04_artndex.mat,6,0.9645669291338582,poor,83,284
EPCTL04_artndex.mat,7,0.889763779527559,poor,83,284
EPCTL04_artndex.mat,8,0.9645669291338582,poor,83,284
EPCTL04_artndex.mat,9,0.9619422572178478,poor,83,284
EPCTL04_artndex.mat,10,0.9645669291338582,poor,83,284
EPCTL04_artndex.mat,11,0.9645669291338582,poor,83,284
EPCTL04_artndex.mat,12,0.9645669291338582,poor,83,284
EPCTL04_artndex.mat,13,0.9606299212598425,poor,83,284
EPCTL04_artndex.mat,14,0.9645669291338582,poor,83,284
EPCTL04_artndex.mat,15,0.9645669291338582,poor,83,284
EPCTL04_artndex.mat,16,0.9645669291338582,poor,83,284
EPCTL04_artndex.mat,17,0.9645669291338582,poor,83,284
EPCTL04_artndex.mat,18,0.9645669291338582,poor,83,284
